elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.044,0.874,0.86,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.124,0.26,1.0186,0.0,0.0,0.0014697015436224415,0.0001199544931229207,1.913586119764562e-08,0.027475813014001264,1.0359,1.0546,1.0271,base
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Nevada Power Company - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.06427666187880893,0.21312772871434826,0.0558811715414223,0.0415229333420406,0.7932347633442813,0.8915376178243198,0.0460919635515024,0.5248102226712588,0.010455185365046367,0.5133673843179349,0.11992095641297838,10.205514836974174,1.3401686634246481,0.010351544702554094,0.03998017493585298,0.15975732812335136,0.1229583250370574,0.07863170573504477,0.08635396266754775,0.7984573170211283,0.1161414926690823,0.4057560899276818,0.7559,0.0,0.0,0.0011921043331321055,0.00011076228863555137,1.9124390172656888e-08,0.026276798891161194,0.7631,0.7705,0.759,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Nevada Power Company - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.07417170919033428,0.19299402422591447,0.04457056070639562,0.03365346080248812,0.9131233677206689,0.8894102977790863,0.034283119604773225,0.5252523920042783,0.010102316128475229,0.5064393234174813,0.1143197911264254,9.478688385284126,1.259060996487033,0.009738595284911321,0.021877077890135342,0.22830610254803407,0.09940545488354996,0.07405405947404183,0.07027246898529001,1.0014932222856718,0.14309452768312603,0.34788725550987465,0.7373,0.0,0.0,0.0011697878968216651,0.00011053853758829195,1.8856517304145963e-08,0.02609687935624407,0.7445,0.752,0.7404,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Nevada Power Company - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.03620730323448091,0.18310316605792235,0.05721951413900411,0.041570811029007455,0.8777450443016056,0.8072960368332651,0.02754079925401559,0.6511387021663483,0.010068250248514777,0.4958029047711561,0.1179715677884496,9.765521904343702,1.3255659558565576,0.009697101230082477,0.03111733915545714,0.05227088064702836,0.14963443295738732,0.04818533151196428,0.04491515055548282,1.3555086111627308,0.10166162843576489,0.4689735653958872,0.8331,0.0,0.0,0.0013168146687826004,0.00012110702516089637,1.903132019353878e-08,0.03058099775536587,0.8416,0.8505,0.8369,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Nevada Power Company - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.03582576341940609,0.21137853368870257,0.045209190210100544,0.035942282575866666,0.81186151931064,0.8457044079559815,0.023952706595934507,0.6687784378180683,0.009924998305913469,0.5038713241602956,0.12077329331893241,9.52703667799587,1.2613886282491942,0.010463145207248468,0.03884364041694211,0.24764699610459617,0.05966273242111372,0.04648109562154993,0.049510892300204154,0.8743156315592822,0.11938240793619592,0.30465881539082407,0.8108,0.0,0.0,0.0012953343066571844,0.00011781347316821276,1.9438969651366837e-08,0.029131348529349517,0.8187,0.8269,0.8142,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Nevada Power Company - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.058134247017664224,0.19588715336126128,0.05097256223490473,0.03689407838944361,0.880797151377243,0.8399964654436227,0.01107336154210747,0.4778128305889823,0.009544215884175918,0.4995074412903372,0.12390906886790694,9.444528781696363,1.2644725994404844,0.00970106254864241,0.01916473774924219,0.19346272162887232,0.10123208631566319,0.09648027064802252,0.06109743659132978,1.2301280573868318,0.11681524209199615,0.4224799142344324,0.755,0.0,0.0,0.0011919079220000283,0.00011210610733960547,1.857313733099944e-08,0.02722524114139639,0.7626,0.7704,0.7583,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.036533466048949845,0.2178178245132496,0.04833112839427475,0.04063422906580781,0.8861989773472688,0.809925704562999,0.037136920659943146,0.4720251140933775,0.010073160014891832,0.5250101161755873,0.12281835073625699,10.360972835458368,1.3632371786077933,0.009816869370032628,0.034975496317916036,0.07400172735295867,0.10044025782223848,0.10111343414126234,0.09869038426824982,1.0698244595658135,0.11164701344959899,0.34155112208471816,1.0933,0.0,0.0,0.0014761672846216433,0.0001246219033768983,1.8951424139156143e-08,0.030479402735012078,1.1052,1.1178,1.0989,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.056722100364054576,0.19956268037209382,0.059910497439902594,0.03592230119142183,0.8846935513353067,0.8485674696963893,0.039352135310460404,0.5572468859113112,0.009747516140742802,0.5166960028537879,0.11672841428731841,9.565135707110928,1.2959874943889784,0.010440947833059934,0.042160079073607463,0.20419017349049395,0.1373521621437142,0.059825901513120325,0.07909625986417507,1.1078009570371838,0.12294305175201346,0.2751983368717049,1.0747,0.0,0.0,0.0015304816432269329,0.00012611889051233308,1.9504022630555904e-08,0.03095593855218924,1.0868,1.0996,1.0803,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.043205045636267224,0.20678555084573724,0.05842835713328736,0.037490964650128994,0.8568754137683465,0.7955695181080805,0.024534526683779957,0.5271929623496707,0.010214193661350273,0.5206574725409743,0.1251829629423655,10.21645054765178,1.2525803902299766,0.009562144259458767,0.03201947503797855,0.22364128767599106,0.10681427737763433,0.05508351665328953,0.0845326037516656,1.3743478941482457,0.13204791760224732,0.2964770083276307,1.2089,0.0,0.0,0.0015347334207648433,0.0001280572549716357,1.9414321393051085e-08,0.03137933679308813,1.2214,1.2346,1.2147,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.05281680323602396,0.1950380367489296,0.04443022192625482,0.0342806831046243,0.9243556319387124,0.889270338793519,0.027403477648502504,0.5545347042158386,0.010302346057872913,0.49148947250862296,0.11625489866269774,9.579926363632364,1.2825877393074563,0.010480787977466592,0.03953550500274297,0.14711799856856536,0.14972125402671188,0.06175028188408756,0.07892354108791057,0.8691471047493637,0.13459751365802552,0.26705334979048423,0.9445,0.0,0.0,0.001479394212462152,0.00012155029434278355,1.911454583874203e-08,0.029805507920453014,0.956,0.968,0.9498,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.04368192388451049,0.15852764220030655,0.05464448898058221,0.040099536966406675,0.803127872364559,0.836977114355348,0.045955063403762195,0.5132347175789583,0.009581322526802948,0.4851197093183774,0.12030952056568384,9.609859921948146,1.3167534983137816,0.010115413361187585,0.03068131322086003,0.2644321203315577,0.12828237288827507,0.04455573505354149,0.10360087260679152,1.2348876663234987,0.12659904180144219,0.2600658240532304,1.0521,0.0,0.0,0.0014324169850832794,0.00012055579281288617,1.8822829489535278e-08,0.028879129642022414,1.0636,1.0757,1.0574,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.031876370078480584,0.19705473110552194,0.05810993551969497,0.04358742716664163,0.8552451180774305,0.8645504651931456,0.01678426196327442,0.5821808950712513,0.010242732861252997,0.5031146215198727,0.1181932405479764,9.98560986481437,1.289863563102148,0.009699817719179289,0.04680761970277777,0.13508664757863215,0.09455350239999608,0.08043911768348877,0.09313369611151787,0.9252184404305082,0.13323919472989654,0.36535512298972184,1.0221,0.0,0.0,0.001520231312890202,0.00012349210633446836,1.925486112314287e-08,0.03052882899028858,1.0339,1.0463,1.0276,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.06241835802907203,0.20762268801940173,0.05388802929650846,0.037252996152616055,0.9677442993222183,0.8515777787469619,0.031076408862010116,0.49377474462505627,0.01017969745027041,0.5048944171025742,0.11754314903006693,9.934501188059397,1.3117444178960243,0.010370301077947466,0.031082749973703427,0.08218157130619039,0.08091916932857944,0.07253036449554406,0.06729066160514661,1.249655409004909,0.11964044883286853,0.3213622698506812,1.0719,0.0,0.0,0.0014791900135938487,0.00012399768419978018,1.9172357253442895e-08,0.030311048843504093,1.0837,1.096,1.0773,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.018359995591379304,0.15907850446218322,0.056040095327746155,0.04219389356094914,0.8711186732266138,0.8419853662663818,0.015808119229736503,0.49973396349252225,0.010012717413206858,0.4859971078179677,0.12054386196985202,9.975359927320572,1.314202613751225,0.010290724551111448,0.022753340631408034,0.16778431580494796,0.09541175980098676,0.08133738604375335,0.10405116339576534,0.9477517792491654,0.13722036225393283,0.4232802372002022,0.9953,0.0,0.0,0.001390410482737263,0.00011707777081123345,1.8275644007384443e-08,0.02817410501303049,1.0064,1.0181,1.0005,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.07525570134192483,0.21218219036785216,0.04762804081792896,0.040197472696073426,0.8415967295009018,0.8124174541862811,0.046747932157169415,0.47585500290610167,0.009534821408777263,0.49553882033255114,0.11713568429134728,9.720630253236967,1.325302031554926,0.010448767227678133,0.029875816258161783,0.14349194468938534,0.1409788958395292,0.06214577720773659,0.04879831958214375,1.1002208324406908,0.11058261734309105,0.33176423096331686,1.1192,0.0,0.0,0.0015040853915863155,0.00012739550144119248,1.9572572994030455e-08,0.03080881531341838,1.1313,1.1442,1.1248,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.03186439194921931,0.16913067901491308,0.05008800935186563,0.039424090255351985,0.93162448689027,0.7886284955959686,0.046007670295729546,0.5512517008925415,0.009884835439545247,0.5284876971184369,0.122076326319687,9.716890077703347,1.342446089452621,0.009954730439059017,0.03750475401593012,0.17828424618434413,0.0994148857870995,0.03244820416915891,0.06895591308875389,1.4215405693355165,0.15838073676263853,0.4132545859788514,1.2526,0.0,0.0,0.001527148604871271,0.00012722292581394002,1.9232685248885123e-08,0.031096797436238794,1.2652,1.2786,1.2585,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Lignite, LIG, Surface",0.06714204826282437,0.20121750356319582,0.05050899059645276,0.03462923689124279,0.9616698672070023,0.8033890899403368,0.04238660207850476,0.42155078131602974,0.010337966220863628,0.5143441276840625,0.11963587902278429,9.738493036276438,1.2607120366901996,0.009626338267106892,0.02719595366686063,0.1882756458224959,0.06963653501417721,0.07112984676678666,0.07385103206264003,1.1663544641063797,0.11905145995725627,0.3125769377797397,1.1245,0.0,0.0,0.0016135110467700934,0.0001362235531715369,2.2780142318879494e-08,0.031159926450973412,1.1316,1.1385,1.1273,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Lignite, LIG, Surface",0.07503358630430325,0.1990314873580892,0.05512339399304974,0.03459272898119944,0.8054402334331511,0.8532087450843197,0.031246156948631157,0.5175360127016547,0.009534275869457737,0.49846043102172316,0.12158493900473205,10.032223678554535,1.2472539058756953,0.009983656755695233,0.038175522780354236,0.11093582591556302,0.05160410692209978,0.0644890921848541,0.10887748998443257,0.9364324396514238,0.1253237754235565,0.2727913900137506,1.0483,0.0,0.0,0.0017124862359720698,0.0001364740417573726,2.4111767419437732e-08,0.03217648584272082,1.0556,1.0626,1.0511,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Lignite, LIG, Surface",0.04169099895606158,0.19814332532138132,0.05900451958058418,0.037595483089468654,0.7840187800769371,0.8182507655576247,0.023172042189253256,0.6193207027921624,0.009977078927580874,0.5264391136530371,0.12188585024202192,9.707080089525844,1.3449220542948315,0.00958169705589361,0.04351314049313569,0.26857918252330737,0.10386743497338917,0.10583857739142528,0.08436787652215533,1.0227207745333833,0.10251982475365436,0.27817222544304004,1.1635,0.0,0.0,0.0018625859729150876,0.00014416441485007517,2.5145360952568197e-08,0.03471515600270978,1.1712,1.1786,1.1665,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Lignite, LIG, Surface",0.03682526567453537,0.21279062662025688,0.04349155438130306,0.03407943227914561,0.8886321767066356,0.797434255587299,0.010020423106887435,0.4495536398831174,0.010197310969822853,0.4828071629981591,0.1189792406972288,9.87270880151744,1.2767659618937417,0.010304821822044747,0.02965989915177451,0.134554208301231,0.12500006825098037,0.06549557254676128,0.06347374379636021,0.8581788406026302,0.10684661697019668,0.43467266477092953,1.0663,0.0,0.0,0.001610684667418715,0.00013427265616591845,2.260670819844642e-08,0.030856137734291068,1.0733,1.0801,1.0691,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Lignite, LIG, Surface",0.0580431961744332,0.17537171968674553,0.041579531206960826,0.03589190066415641,0.9158802085924231,0.8982120499283789,0.029876269784321473,0.38698631607585526,0.010451506047290041,0.5263068913289775,0.12584845110129061,10.175276062939604,1.2998111085374358,0.009670793934204879,0.04233283836490445,0.04236294827418598,0.12730175628582618,0.06665791821512068,0.10147895676046544,1.0588309286306914,0.13148136584394357,0.4534817678106158,0.8899,0.0,0.0,0.0014252406354711982,0.00011878537082933715,2.1367077396306318e-08,0.027232478892709487,0.8964,0.9026,0.8924,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Lignite, LIG, Surface",0.03916403237045464,0.1900852924117929,0.043716952132194925,0.042385311976077936,0.9017811009217083,0.8710916743414523,0.04929195650979314,0.456995670407658,0.010228391659707748,0.5025555553711036,0.12201093054740983,10.182039123580449,1.2885221584703879,0.010138677539834025,0.03268133544324839,0.22342464219153907,0.11986237642225424,0.07691225386596834,0.0650870659216257,1.3282222561470551,0.12237210407653884,0.37778371717518455,1.0169,0.0,0.0,0.0015611954610849005,0.0001265345609755348,2.237326810283314e-08,0.029624700667867546,1.0238,1.0304,1.0196,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Lignite, LIG, Surface",0.05830217667593772,0.18248549316183407,0.04230479927910003,0.03636718659284227,0.9175269441473011,0.8540874676110013,0.017931535244749115,0.4214357652475181,0.009774731868617215,0.4910547400635249,0.11714852412257985,9.927614887687655,1.3639877022616829,0.010169722742510573,0.036146187999576584,0.12231536585932172,0.11689806341820305,0.09115750667424437,0.07924796021211436,0.9993222471989347,0.12120459590299557,0.2923455732088056,0.9634,0.0,0.0,0.0015306030219108667,0.00012712032115057566,2.219251377809915e-08,0.029261674679960673,0.9702,0.9767,0.966,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Lignite, LIG, Surface",0.05650127118176825,0.20676001577346062,0.0441803278605966,0.038292833938678446,0.9516146981146514,0.8908859880191698,0.038844595640276876,0.4545983859164206,0.009923623810477008,0.4988683472766571,0.12283743466712391,9.579955176296671,1.3547700593194574,0.009605331886595134,0.03526561818711098,0.12243758884310917,0.0901453884166128,0.06884225456448845,0.08118647249476296,1.231464048731511,0.12310401101440527,0.27501999930071974,0.9664,0.0,0.0,0.0015688554940506453,0.00012646011123150947,2.2588460997693987e-08,0.02983183855366139,0.9734,0.9802,0.9692,mca
